model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
dnn_match_trafo,entropy_batch,cold,al,val,114,0.808431,0.006682,5
dnn_match_trafo,entropy_batch,cold,al,val,115,0.804287,0.008924,5
dnn_match_trafo,entropy_batch,cold,al,val,116,0.806915,0.004966,5
dnn_match_trafo,entropy_batch,cold,al,val,117,0.810302,0.003981,5
dnn_match_trafo,entropy_batch,cold,al,val,118,0.800189,0.006950,5
dnn_match_trafo,entropy_batch,cold,al,val,119,0.793456,0.011068,5
dnn_match_trafo,entropy_batch,cold,al,val,120,0.800540,0.009944,5
dnn_match_trafo,entropy_batch,cold,al,val,121,0.805936,0.006035,5
dnn_match_trafo,entropy_batch,cold,al,val,122,0.798698,0.008127,5
dnn_match_trafo,entropy_batch,cold,al,val,123,0.815591,0.001806,5
dnn_match_trafo,entropy_batch,cold,al,val,124,0.808477,0.003210,5
dnn_match_trafo,entropy_batch,cold,al,val,125,0.806120,0.008092,5
dnn_match_trafo,entropy_batch,cold,al,val,126,0.802948,0.005464,5
dnn_match_trafo,entropy_batch,cold,al,val,127,0.810508,0.005967,5
dnn_match_trafo,entropy_batch,cold,al,val,128,0.797242,0.007071,5
dnn_match_trafo,entropy_batch,cold,al,val,129,0.803216,0.006035,5
dnn_match_trafo,entropy_batch,cold,al,val,130,0.799090,0.005911,5
dnn_match_trafo,entropy_batch,cold,al,val,131,0.802295,0.004191,5
dnn_match_trafo,entropy_batch,cold,al,val,132,0.801111,0.002361,5
dnn_match_trafo,entropy_batch,cold,al,val,133,0.794895,0.007241,5
dnn_match_trafo,entropy_batch,cold,al,val,134,0.802975,0.004224,5
dnn_match_trafo,entropy_batch,cold,al,val,135,0.805152,0.004945,5
dnn_match_trafo,entropy_batch,cold,al,val,136,0.808103,0.005831,5
dnn_match_trafo,entropy_batch,cold,al,val,137,0.810635,0.003251,5
dnn_match_trafo,entropy_batch,cold,al,val,138,0.804031,0.003895,5
dnn_match_trafo,entropy_batch,cold,al,val,139,0.804107,0.007081,5
dnn_match_trafo,entropy_batch,cold,al,val,140,0.802921,0.002185,5
dnn_match_trafo,entropy_batch,cold,al,val,141,0.801501,0.003510,5
dnn_match_trafo,entropy_batch,cold,al,val,142,0.792128,0.005052,5
dnn_match_trafo,entropy_batch,cold,al,val,143,0.797037,0.005422,5
dnn_match_trafo,entropy_batch,cold,al,val,144,0.796099,0.007782,5
dnn_match_trafo,entropy_batch,cold,al,val,145,0.797857,0.003617,5
dnn_match_trafo,entropy_batch,cold,al,val,146,0.794722,0.005225,5
dnn_match_trafo,entropy_batch,cold,al,val,147,0.794739,0.006398,5
dnn_match_trafo,entropy_batch,cold,al,val,148,0.796197,0.003623,5
dnn_match_trafo,entropy_batch,cold,al,val,149,0.791762,0.013595,5
dnn_match_trafo,entropy_batch,cold,al,val,150,0.795445,0.003766,5
dnn_match_trafo,entropy_batch,cold,al,val,151,0.806677,0.006919,5
dnn_match_trafo,entropy_batch,cold,al,val,152,0.792002,0.002446,5
dnn_match_trafo,entropy_batch,cold,al,val,153,0.795993,0.003990,5
dnn_match_trafo,entropy_batch,cold,al,val,154,0.792628,0.009996,5
dnn_match_trafo,entropy_batch,cold,al,val,155,0.786585,0.012457,5
dnn_match_trafo,entropy_batch,cold,al,val,156,0.791079,0.005512,5
dnn_match_trafo,entropy_batch,cold,al,val,157,0.799582,0.004090,5
dnn_match_trafo,entropy_batch,cold,al,val,158,0.791592,0.004475,5
dnn_match_trafo,entropy_batch,cold,al,val,159,0.796819,0.004909,5
dnn_match_trafo,entropy_batch,cold,al,val,160,0.797145,0.006668,5
dnn_match_trafo,entropy_batch,cold,al,val,161,0.805027,0.008854,5
dnn_match_trafo,entropy_batch,cold,al,val,162,0.803589,0.009135,5
dnn_match_trafo,entropy_batch,cold,al,val,163,0.784961,0.005000,5
dnn_match_trafo,entropy_batch,cold,al,val,164,0.795855,0.012045,5
dnn_match_trafo,entropy_batch,cold,al,val,165,0.797727,0.010004,5
dnn_match_trafo,entropy_batch,cold,al,val,166,0.803995,0.009079,5
dnn_match_trafo,entropy_batch,cold,al,val,167,0.797775,0.008887,5
dnn_match_trafo,entropy_batch,cold,al,val,168,0.793986,0.011890,5
dnn_match_trafo,entropy_batch,cold,al,val,169,0.800940,0.012171,5
dnn_match_trafo,entropy_batch,cold,al,val,170,0.793449,0.003676,5
dnn_match_trafo,entropy_batch,cold,al,val,171,0.781896,0.006863,5
dnn_match_trafo,entropy_batch,cold,al,val,172,0.800016,0.012035,5
dnn_match_trafo,entropy_batch,cold,al,val,173,0.790944,0.009981,5
dnn_match_trafo,entropy_batch,cold,al,val,174,0.796199,0.006987,5
dnn_match_trafo,entropy_batch,cold,al,val,175,0.802898,0.006604,5
dnn_match_trafo,entropy_batch,cold,al,val,176,0.795831,0.009449,5
dnn_match_trafo,entropy_batch,cold,al,val,177,0.803208,0.008927,5
dnn_match_trafo,entropy_batch,cold,al,val,178,0.810626,0.008843,5
dnn_match_trafo,entropy_batch,cold,al,val,179,0.788292,0.008404,4
dnn_match_trafo,entropy_batch,cold,al,val,180,0.800599,0.007672,4
dnn_match_trafo,entropy_batch,cold,al,val,181,0.809182,0.009955,4
dnn_match_trafo,entropy_batch,cold,al,val,182,0.797982,0.015331,4
dnn_match_trafo,entropy_batch,cold,al,val,183,0.799341,0.009590,3
dnn_match_trafo,entropy_batch,cold,al,val,184,0.811149,0.013076,3
dnn_match_trafo,entropy_batch,cold,al,val,185,0.813483,0.015344,3
dnn_match_trafo,entropy_batch,cold,al,val,186,0.792762,0.005759,3
dnn_match_trafo,entropy_batch,cold,al,val,187,0.833891,0.010255,2
dnn_match_trafo,entropy_batch,cold,al,val,188,0.822270,0.028962,2
dnn_match_trafo,entropy_batch,cold,al,val,189,0.822844,0.023543,2
dnn_match_trafo,entropy_batch,cold,al,val,190,0.802379,0.020363,2
dnn_match_trafo,entropy_batch,cold,al,val,191,0.811362,0.013764,2
dnn_match_trafo,entropy_batch,cold,al,val,192,0.800952,0.020029,2
dnn_match_trafo,entropy_batch,cold,al,val,193,0.819808,0.015925,2
dnn_match_trafo,entropy_batch,cold,al,val,194,0.812513,0.028639,2
dnn_match_trafo,entropy_batch,cold,al,val,195,0.799358,0.014123,2
dnn_match_trafo,entropy_batch,cold,al,val,196,0.792593,0.031640,2
dnn_match_trafo,entropy_batch,cold,al,val,197,0.838170,,1
dnn_match_trafo,entropy_batch,cold,al,val,198,0.831762,,1
dnn_match_trafo,entropy_batch,cold,al,val,199,0.831011,,1
dnn_match_trafo,entropy_batch,cold,al,val,200,0.828444,,1
dnn_match_trafo,entropy_batch,cold,baseline,static_random,1,0.939918,0.000901,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,2,0.943540,0.000934,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,3,0.945640,0.001258,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,4,0.946472,0.001060,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,5,0.947164,0.000430,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,6,0.949258,0.000838,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,7,0.948106,0.000744,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,8,0.948612,0.000606,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,9,0.950134,0.001200,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,10,0.950704,0.001138,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,11,0.952534,0.000489,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,12,0.950614,0.001074,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,13,0.951226,0.000502,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,14,0.952686,0.000767,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,15,0.951896,0.001215,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,16,0.953870,0.000330,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,17,0.952910,0.000710,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,18,0.953162,0.001073,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,19,0.955570,0.000998,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,20,0.954720,0.000991,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,21,0.954480,0.001488,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,22,0.956148,0.000961,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,23,0.954546,0.000918,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,24,0.956356,0.001256,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,25,0.956624,0.000877,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,26,0.955778,0.000885,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,27,0.957956,0.001144,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,28,0.956682,0.000657,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,29,0.957994,0.001712,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,30,0.957570,0.000611,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,31,0.957044,0.001317,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,32,0.958622,0.000602,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,33,0.958986,0.001591,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,34,0.957354,0.000559,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,35,0.960260,0.000530,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,36,0.959670,0.000730,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,37,0.959684,0.001021,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,38,0.957694,0.000910,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,39,0.960204,0.000825,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,40,0.961034,0.000861,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,41,0.959956,0.001431,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,42,0.960764,0.000913,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,43,0.960522,0.001397,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,44,0.959430,0.001155,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,45,0.960832,0.000902,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,46,0.961530,0.000392,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,47,0.959412,0.001404,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,48,0.960038,0.001371,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,49,0.961242,0.000756,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,50,0.960420,0.000937,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,51,0.961338,0.001382,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,52,0.962906,0.000481,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,53,0.961218,0.000871,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,54,0.961494,0.000531,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,55,0.963380,0.000342,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,56,0.959970,0.001185,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,57,0.961662,0.000440,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,58,0.960782,0.000540,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,59,0.960694,0.000879,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,60,0.960372,0.000944,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,61,0.961034,0.000953,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,62,0.961094,0.000999,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,63,0.961486,0.001272,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,64,0.962344,0.001212,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,65,0.962472,0.001717,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,66,0.962628,0.001305,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,67,0.960574,0.000885,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,68,0.960448,0.000951,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,69,0.961510,0.001140,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,70,0.962182,0.001293,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,71,0.960556,0.001093,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,72,0.962600,0.001240,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,73,0.962726,0.001247,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,74,0.963538,0.001288,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,75,0.963156,0.001432,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,76,0.963296,0.000849,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,77,0.963074,0.001490,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,78,0.963658,0.001272,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,79,0.962284,0.001442,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,80,0.962760,0.000883,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,81,0.963988,0.001527,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,82,0.963162,0.001391,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,83,0.963318,0.001036,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,84,0.963070,0.001739,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,85,0.962706,0.000972,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,86,0.965302,0.001094,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,87,0.964144,0.001060,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,88,0.965854,0.001181,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,89,0.964976,0.001187,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,90,0.965872,0.001229,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,91,0.964944,0.001086,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,92,0.964202,0.000799,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,93,0.964138,0.001259,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,94,0.964908,0.001167,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,95,0.964990,0.001219,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,96,0.965316,0.001223,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,97,0.965838,0.001228,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,98,0.965590,0.001106,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,99,0.965390,0.001276,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,100,0.964200,0.000764,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,101,0.965786,0.001302,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,102,0.964222,0.001136,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,103,0.964516,0.001331,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,104,0.966448,0.001123,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,105,0.965766,0.000862,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,106,0.965486,0.001022,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,107,0.966788,0.001153,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,108,0.966684,0.001201,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,109,0.965506,0.001102,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,110,0.965782,0.001094,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,111,0.965920,0.001180,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,112,0.966858,0.001014,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,113,0.966592,0.001223,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,114,0.966006,0.001643,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,115,0.965316,0.000906,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,116,0.964670,0.000924,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,117,0.965160,0.001248,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,118,0.967536,0.001113,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,119,0.966058,0.001154,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,120,0.966202,0.001293,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,121,0.965446,0.000740,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,122,0.966954,0.000890,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,123,0.966904,0.000999,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,124,0.967374,0.000919,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,125,0.967698,0.001085,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,126,0.967798,0.001171,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,127,0.966574,0.000758,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,128,0.966310,0.000541,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,129,0.966456,0.001320,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,130,0.967646,0.001121,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,131,0.966634,0.000888,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,132,0.967658,0.000695,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,133,0.966354,0.000998,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,134,0.967928,0.001002,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,135,0.965866,0.000823,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,136,0.967332,0.000738,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,137,0.967656,0.001178,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,138,0.968314,0.000910,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,139,0.968002,0.001016,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,140,0.967172,0.000827,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,141,0.967380,0.001043,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,142,0.968208,0.000777,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,143,0.968066,0.001048,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,144,0.967558,0.001279,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,145,0.968968,0.001124,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,146,0.968208,0.000805,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,147,0.968338,0.000935,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,148,0.966766,0.000650,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,149,0.968100,0.000597,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,150,0.968506,0.000942,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,151,0.967666,0.000582,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,152,0.968976,0.000769,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,153,0.969002,0.000643,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,154,0.969390,0.000661,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,155,0.968664,0.000678,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,156,0.969220,0.001121,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,157,0.968162,0.000682,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,158,0.968458,0.000743,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,159,0.968962,0.000978,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,160,0.968656,0.000657,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,161,0.968312,0.000757,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,162,0.968076,0.000704,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,163,0.968794,0.000502,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,164,0.969148,0.000514,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,165,0.968850,0.000894,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,166,0.969818,0.000485,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,167,0.969834,0.000610,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,168,0.969130,0.001081,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,169,0.969842,0.000472,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,170,0.969176,0.000667,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,171,0.968792,0.001582,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,172,0.969956,0.000796,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,173,0.969996,0.000496,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,174,0.970080,0.000650,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,175,0.970632,0.000760,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,176,0.970614,0.000625,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,177,0.970012,0.000617,5
dnn_match_trafo,entropy_batch,cold,baseline,static_random,178,0.970614,0.000689,5
