model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
exact_gp_expr,entropy_batch,warm,baseline,static_random,41,0.850670,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,42,0.850560,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,43,0.850150,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,44,0.850430,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,45,0.851070,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,46,0.850910,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,47,0.851280,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,48,0.851140,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,49,0.851230,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,50,0.851870,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,51,0.852280,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,52,0.852420,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,53,0.852400,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,54,0.852890,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,55,0.853520,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,56,0.853620,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,57,0.854260,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,58,0.854280,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,59,0.854560,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,60,0.855310,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,61,0.855550,,1
exact_gp_expr,entropy_batch,warm,baseline,static_random,62,0.856020,,1
exact_gp_expr,entropy_batch,warm,baseline,train,1,0.999000,0.000424,5
exact_gp_expr,entropy_batch,warm,baseline,train,2,0.898788,0.008010,5
exact_gp_expr,entropy_batch,warm,baseline,train,3,0.893227,0.006136,5
exact_gp_expr,entropy_batch,warm,baseline,train,4,0.891340,0.004696,5
exact_gp_expr,entropy_batch,warm,baseline,train,5,0.888224,0.004946,5
exact_gp_expr,entropy_batch,warm,baseline,train,6,0.893730,0.004897,5
exact_gp_expr,entropy_batch,warm,baseline,train,7,0.890015,0.005289,5
exact_gp_expr,entropy_batch,warm,baseline,train,8,0.891727,0.004828,5
exact_gp_expr,entropy_batch,warm,baseline,train,9,0.892373,0.006188,5
exact_gp_expr,entropy_batch,warm,baseline,train,10,0.891130,0.006410,5
exact_gp_expr,entropy_batch,warm,baseline,train,11,0.891066,0.005978,5
exact_gp_expr,entropy_batch,warm,baseline,train,12,0.889945,0.005659,5
exact_gp_expr,entropy_batch,warm,baseline,train,13,0.888397,0.005032,5
exact_gp_expr,entropy_batch,warm,baseline,train,14,0.888299,0.005432,5
exact_gp_expr,entropy_batch,warm,baseline,train,15,0.888289,0.004916,5
exact_gp_expr,entropy_batch,warm,baseline,train,16,0.886209,0.002206,5
exact_gp_expr,entropy_batch,warm,baseline,train,17,0.885697,0.001869,5
exact_gp_expr,entropy_batch,warm,baseline,train,18,0.887306,0.001609,5
exact_gp_expr,entropy_batch,warm,baseline,train,19,0.885141,0.001711,5
exact_gp_expr,entropy_batch,warm,baseline,train,20,0.885671,0.002137,5
exact_gp_expr,entropy_batch,warm,baseline,train,21,0.886770,0.001496,5
exact_gp_expr,entropy_batch,warm,baseline,train,22,0.885926,0.001414,5
exact_gp_expr,entropy_batch,warm,baseline,train,23,0.886493,0.001862,5
exact_gp_expr,entropy_batch,warm,baseline,train,24,0.886305,0.001754,5
exact_gp_expr,entropy_batch,warm,baseline,train,25,0.887187,0.001626,5
exact_gp_expr,entropy_batch,warm,baseline,train,26,0.886432,0.001632,5
exact_gp_expr,entropy_batch,warm,baseline,train,27,0.886028,0.001155,5
exact_gp_expr,entropy_batch,warm,baseline,train,28,0.885796,0.001095,5
exact_gp_expr,entropy_batch,warm,baseline,train,29,0.885242,0.000987,5
exact_gp_expr,entropy_batch,warm,baseline,train,30,0.885129,0.001019,5
exact_gp_expr,entropy_batch,warm,baseline,train,31,0.885553,0.001404,5
exact_gp_expr,entropy_batch,warm,baseline,train,32,0.885355,0.001247,5
exact_gp_expr,entropy_batch,warm,baseline,train,33,0.884659,0.001482,5
exact_gp_expr,entropy_batch,warm,baseline,train,34,0.885242,0.001370,5
exact_gp_expr,entropy_batch,warm,baseline,train,35,0.885018,0.002005,5
exact_gp_expr,entropy_batch,warm,baseline,train,36,0.885241,0.001887,5
exact_gp_expr,entropy_batch,warm,baseline,train,37,0.885991,0.001769,5
exact_gp_expr,entropy_batch,warm,baseline,train,38,0.885908,0.001469,5
exact_gp_expr,entropy_batch,warm,baseline,train,39,0.885269,0.001472,5
exact_gp_expr,entropy_batch,warm,baseline,train,40,0.885146,0.001809,5
exact_gp_expr,entropy_batch,warm,baseline,train,41,0.887056,,1
exact_gp_expr,entropy_batch,warm,baseline,train,42,0.886589,,1
exact_gp_expr,entropy_batch,warm,baseline,train,43,0.885429,,1
exact_gp_expr,entropy_batch,warm,baseline,train,44,0.885486,,1
exact_gp_expr,entropy_batch,warm,baseline,train,45,0.886531,,1
exact_gp_expr,entropy_batch,warm,baseline,train,46,0.886454,,1
exact_gp_expr,entropy_batch,warm,baseline,train,47,0.886669,,1
exact_gp_expr,entropy_batch,warm,baseline,train,48,0.886698,,1
exact_gp_expr,entropy_batch,warm,baseline,train,49,0.885626,,1
exact_gp_expr,entropy_batch,warm,baseline,train,50,0.886631,,1
exact_gp_expr,entropy_batch,warm,baseline,train,51,0.886808,,1
exact_gp_expr,entropy_batch,warm,baseline,train,52,0.886052,,1
exact_gp_expr,entropy_batch,warm,baseline,train,53,0.886748,,1
exact_gp_expr,entropy_batch,warm,baseline,train,54,0.886954,,1
exact_gp_expr,entropy_batch,warm,baseline,train,55,0.887352,,1
exact_gp_expr,entropy_batch,warm,baseline,train,56,0.886902,,1
exact_gp_expr,entropy_batch,warm,baseline,train,57,0.888331,,1
exact_gp_expr,entropy_batch,warm,baseline,train,58,0.888041,,1
exact_gp_expr,entropy_batch,warm,baseline,train,59,0.889117,,1
exact_gp_expr,entropy_batch,warm,baseline,train,60,0.888794,,1
exact_gp_expr,entropy_batch,warm,baseline,train,61,0.887015,,1
exact_gp_expr,entropy_batch,warm,baseline,train,62,0.886586,,1
exact_gp_expr,entropy_batch,warm,baseline,val,1,0.717000,0.011385,5
exact_gp_expr,entropy_batch,warm,baseline,val,2,0.795088,0.003286,5
exact_gp_expr,entropy_batch,warm,baseline,val,3,0.804968,0.007370,5
exact_gp_expr,entropy_batch,warm,baseline,val,4,0.815993,0.009458,5
exact_gp_expr,entropy_batch,warm,baseline,val,5,0.817532,0.008355,5
exact_gp_expr,entropy_batch,warm,baseline,val,6,0.818288,0.008403,5
exact_gp_expr,entropy_batch,warm,baseline,val,7,0.818455,0.008615,5
exact_gp_expr,entropy_batch,warm,baseline,val,8,0.823651,0.006688,5
exact_gp_expr,entropy_batch,warm,baseline,val,9,0.821120,0.006449,5
exact_gp_expr,entropy_batch,warm,baseline,val,10,0.818954,0.008079,5
exact_gp_expr,entropy_batch,warm,baseline,val,11,0.823259,0.009024,5
exact_gp_expr,entropy_batch,warm,baseline,val,12,0.822377,0.007132,5
exact_gp_expr,entropy_batch,warm,baseline,val,13,0.827868,0.008869,5
exact_gp_expr,entropy_batch,warm,baseline,val,14,0.827722,0.007483,5
exact_gp_expr,entropy_batch,warm,baseline,val,15,0.831393,0.009114,5
exact_gp_expr,entropy_batch,warm,baseline,val,16,0.834679,0.008479,5
exact_gp_expr,entropy_batch,warm,baseline,val,17,0.834898,0.008248,5
exact_gp_expr,entropy_batch,warm,baseline,val,18,0.833696,0.009797,5
exact_gp_expr,entropy_batch,warm,baseline,val,19,0.834775,0.007673,5
exact_gp_expr,entropy_batch,warm,baseline,val,20,0.837445,0.005985,5
exact_gp_expr,entropy_batch,warm,baseline,val,21,0.840195,0.003967,5
exact_gp_expr,entropy_batch,warm,baseline,val,22,0.839587,0.005573,5
exact_gp_expr,entropy_batch,warm,baseline,val,23,0.840312,0.004245,5
exact_gp_expr,entropy_batch,warm,baseline,val,24,0.841477,0.003795,5
exact_gp_expr,entropy_batch,warm,baseline,val,25,0.843076,0.004323,5
exact_gp_expr,entropy_batch,warm,baseline,val,26,0.842495,0.005684,5
exact_gp_expr,entropy_batch,warm,baseline,val,27,0.840111,0.004262,5
exact_gp_expr,entropy_batch,warm,baseline,val,28,0.839045,0.003831,5
exact_gp_expr,entropy_batch,warm,baseline,val,29,0.839893,0.003966,5
exact_gp_expr,entropy_batch,warm,baseline,val,30,0.839897,0.003209,5
exact_gp_expr,entropy_batch,warm,baseline,val,31,0.842134,0.002453,5
exact_gp_expr,entropy_batch,warm,baseline,val,32,0.842316,0.002347,5
exact_gp_expr,entropy_batch,warm,baseline,val,33,0.843767,0.002085,5
exact_gp_expr,entropy_batch,warm,baseline,val,34,0.845040,0.001258,5
exact_gp_expr,entropy_batch,warm,baseline,val,35,0.844240,0.001889,5
exact_gp_expr,entropy_batch,warm,baseline,val,36,0.844640,0.001984,5
exact_gp_expr,entropy_batch,warm,baseline,val,37,0.843421,0.003047,5
exact_gp_expr,entropy_batch,warm,baseline,val,38,0.844773,0.002709,5
exact_gp_expr,entropy_batch,warm,baseline,val,39,0.844522,0.002858,5
exact_gp_expr,entropy_batch,warm,baseline,val,40,0.846473,0.003093,5
exact_gp_expr,entropy_batch,warm,baseline,val,41,0.847452,,1
exact_gp_expr,entropy_batch,warm,baseline,val,42,0.848048,,1
exact_gp_expr,entropy_batch,warm,baseline,val,43,0.847552,,1
exact_gp_expr,entropy_batch,warm,baseline,val,44,0.847015,,1
exact_gp_expr,entropy_batch,warm,baseline,val,45,0.845114,,1
exact_gp_expr,entropy_batch,warm,baseline,val,46,0.847004,,1
exact_gp_expr,entropy_batch,warm,baseline,val,47,0.845863,,1
exact_gp_expr,entropy_batch,warm,baseline,val,48,0.849112,,1
exact_gp_expr,entropy_batch,warm,baseline,val,49,0.848430,,1
exact_gp_expr,entropy_batch,warm,baseline,val,50,0.848053,,1
exact_gp_expr,entropy_batch,warm,baseline,val,51,0.847097,,1
exact_gp_expr,entropy_batch,warm,baseline,val,52,0.850772,,1
exact_gp_expr,entropy_batch,warm,baseline,val,53,0.845765,,1
exact_gp_expr,entropy_batch,warm,baseline,val,54,0.849066,,1
exact_gp_expr,entropy_batch,warm,baseline,val,55,0.848196,,1
exact_gp_expr,entropy_batch,warm,baseline,val,56,0.847458,,1
exact_gp_expr,entropy_batch,warm,baseline,val,57,0.848866,,1
exact_gp_expr,entropy_batch,warm,baseline,val,58,0.850265,,1
exact_gp_expr,entropy_batch,warm,baseline,val,59,0.850828,,1
exact_gp_expr,entropy_batch,warm,baseline,val,60,0.851050,,1
exact_gp_expr,entropy_batch,warm,baseline,val,61,0.853581,,1
exact_gp_expr,entropy_batch,warm,baseline,val,62,0.853897,,1
tabpfn_expr,top_k,tabpfn,al,static_random,1,0.872064,0.001370,5
tabpfn_expr,top_k,tabpfn,al,static_random,2,0.874378,0.001346,5
tabpfn_expr,top_k,tabpfn,al,static_random,3,0.875827,0.001201,4
tabpfn_expr,top_k,tabpfn,al,static_random,4,0.875968,0.000992,4
tabpfn_expr,top_k,tabpfn,al,static_random,5,0.876858,0.000997,4
tabpfn_expr,top_k,tabpfn,al,static_random,6,0.879325,0.001295,2
tabpfn_expr,top_k,tabpfn,al,static_random,7,0.880110,0.000820,2
tabpfn_expr,top_k,tabpfn,al,static_random,8,0.879955,0.000425,2
tabpfn_expr,top_k,tabpfn,al,static_random,9,0.881310,0.001190,2
tabpfn_expr,top_k,tabpfn,al,static_random,10,0.881600,0.001120,2
tabpfn_expr,top_k,tabpfn,al,static_random,11,0.882220,0.001940,2
tabpfn_expr,top_k,tabpfn,al,static_random,12,0.881455,0.001585,2
tabpfn_expr,top_k,tabpfn,al,static_random,13,0.880960,0.001620,2
tabpfn_expr,top_k,tabpfn,al,static_random,14,0.879810,0.000750,2
tabpfn_expr,top_k,tabpfn,al,static_random,15,0.880465,0.001225,2
tabpfn_expr,top_k,tabpfn,al,static_random,16,0.880690,0.001860,2
tabpfn_expr,top_k,tabpfn,al,static_random,17,0.880515,0.001735,2
tabpfn_expr,top_k,tabpfn,al,static_random,18,0.879315,0.001655,2
tabpfn_expr,top_k,tabpfn,al,static_random,19,0.880260,0.002260,2
tabpfn_expr,top_k,tabpfn,al,static_random,20,0.880960,0.001980,2
tabpfn_expr,top_k,tabpfn,al,static_random,21,0.881010,0.001670,2
tabpfn_expr,top_k,tabpfn,al,static_random,22,0.880485,0.001185,2
tabpfn_expr,top_k,tabpfn,al,static_random,23,0.880765,0.002045,2
tabpfn_expr,top_k,tabpfn,al,static_random,24,0.881420,0.002080,2
tabpfn_expr,top_k,tabpfn,al,static_random,25,0.881010,0.002480,2
tabpfn_expr,top_k,tabpfn,al,static_random,26,0.880925,0.002015,2
tabpfn_expr,top_k,tabpfn,al,static_random,27,0.881045,0.002125,2
tabpfn_expr,top_k,tabpfn,al,static_random,28,0.881200,0.002120,2
tabpfn_expr,top_k,tabpfn,al,static_random,29,0.880900,0.001610,2
tabpfn_expr,top_k,tabpfn,al,static_random,30,0.881020,0.001620,2
tabpfn_expr,top_k,tabpfn,al,static_random,31,0.881180,0.001540,2
tabpfn_expr,top_k,tabpfn,al,static_random,32,0.880875,0.002105,2
tabpfn_expr,top_k,tabpfn,al,static_random,33,0.880730,0.002110,2
tabpfn_expr,top_k,tabpfn,al,static_random,34,0.880225,0.001895,2
tabpfn_expr,top_k,tabpfn,al,static_random,35,0.880140,0.002000,2
tabpfn_expr,top_k,tabpfn,al,static_random,36,0.880445,0.002225,2
tabpfn_expr,top_k,tabpfn,al,static_random,37,0.880355,0.002485,2
tabpfn_expr,top_k,tabpfn,al,static_random,38,0.877620,,1
tabpfn_expr,top_k,tabpfn,al,static_random,39,0.878130,,1
tabpfn_expr,top_k,tabpfn,al,static_random,40,0.877820,,1
tabpfn_expr,top_k,tabpfn,al,train,1,0.962750,0.002685,5
tabpfn_expr,top_k,tabpfn,al,train,2,0.959194,0.001937,5
tabpfn_expr,top_k,tabpfn,al,train,3,0.957508,0.003477,4
tabpfn_expr,top_k,tabpfn,al,train,4,0.955716,0.003795,4
tabpfn_expr,top_k,tabpfn,al,train,5,0.955298,0.002707,4
tabpfn_expr,top_k,tabpfn,al,train,6,0.950623,0.005311,2
tabpfn_expr,top_k,tabpfn,al,train,7,0.946725,0.000538,2
tabpfn_expr,top_k,tabpfn,al,train,8,0.943916,0.005712,2
tabpfn_expr,top_k,tabpfn,al,train,9,0.949594,0.000740,2
tabpfn_expr,top_k,tabpfn,al,train,10,0.947904,0.000469,2
tabpfn_expr,top_k,tabpfn,al,train,11,0.947281,0.001288,2
tabpfn_expr,top_k,tabpfn,al,train,12,0.948613,0.001088,2
tabpfn_expr,top_k,tabpfn,al,train,13,0.947367,0.000390,2
tabpfn_expr,top_k,tabpfn,al,train,14,0.950697,0.001449,2
tabpfn_expr,top_k,tabpfn,al,train,15,0.950609,0.001019,2
tabpfn_expr,top_k,tabpfn,al,train,16,0.950924,0.001883,2
tabpfn_expr,top_k,tabpfn,al,train,17,0.947594,0.001179,2
tabpfn_expr,top_k,tabpfn,al,train,18,0.949251,0.002335,2
tabpfn_expr,top_k,tabpfn,al,train,19,0.948367,0.002120,2
tabpfn_expr,top_k,tabpfn,al,train,20,0.946863,0.000634,2
tabpfn_expr,top_k,tabpfn,al,train,21,0.946748,0.002343,2
tabpfn_expr,top_k,tabpfn,al,train,22,0.945030,0.001281,2
tabpfn_expr,top_k,tabpfn,al,train,23,0.943243,0.000202,2
tabpfn_expr,top_k,tabpfn,al,train,24,0.943962,0.000097,2
tabpfn_expr,top_k,tabpfn,al,train,25,0.942494,0.002613,2
tabpfn_expr,top_k,tabpfn,al,train,26,0.942350,0.002846,2
tabpfn_expr,top_k,tabpfn,al,train,27,0.943333,0.002024,2
tabpfn_expr,top_k,tabpfn,al,train,28,0.941050,0.002654,2
tabpfn_expr,top_k,tabpfn,al,train,29,0.941529,0.001111,2
tabpfn_expr,top_k,tabpfn,al,train,30,0.941228,0.002209,2
tabpfn_expr,top_k,tabpfn,al,train,31,0.940367,0.005228,2
tabpfn_expr,top_k,tabpfn,al,train,32,0.939011,0.005246,2
tabpfn_expr,top_k,tabpfn,al,train,33,0.938514,0.005067,2
tabpfn_expr,top_k,tabpfn,al,train,34,0.938878,0.002956,2
tabpfn_expr,top_k,tabpfn,al,train,35,0.936386,0.004019,2
tabpfn_expr,top_k,tabpfn,al,train,36,0.936231,0.003159,2
tabpfn_expr,top_k,tabpfn,al,train,37,0.936602,0.001957,2
tabpfn_expr,top_k,tabpfn,al,train,38,0.934160,,1
tabpfn_expr,top_k,tabpfn,al,train,39,0.934084,,1
tabpfn_expr,top_k,tabpfn,al,train,40,0.935355,,1
tabpfn_expr,top_k,tabpfn,al,val,1,0.871000,0.010416,5
tabpfn_expr,top_k,tabpfn,al,val,2,0.852645,0.009892,5
tabpfn_expr,top_k,tabpfn,al,val,3,0.854993,0.016002,4
tabpfn_expr,top_k,tabpfn,al,val,4,0.858638,0.015327,4
tabpfn_expr,top_k,tabpfn,al,val,5,0.853237,0.014213,4
tabpfn_expr,top_k,tabpfn,al,val,6,0.856060,0.033413,2
tabpfn_expr,top_k,tabpfn,al,val,7,0.849907,0.026299,2
tabpfn_expr,top_k,tabpfn,al,val,8,0.837807,0.011608,2
tabpfn_expr,top_k,tabpfn,al,val,9,0.840392,0.019421,2
tabpfn_expr,top_k,tabpfn,al,val,10,0.842767,0.017610,2
tabpfn_expr,top_k,tabpfn,al,val,11,0.842391,0.017422,2
tabpfn_expr,top_k,tabpfn,al,val,12,0.844934,0.013608,2
tabpfn_expr,top_k,tabpfn,al,val,13,0.837862,0.012654,2
tabpfn_expr,top_k,tabpfn,al,val,14,0.837150,0.009080,2
tabpfn_expr,top_k,tabpfn,al,val,15,0.836364,0.010078,2
tabpfn_expr,top_k,tabpfn,al,val,16,0.834661,0.010810,2
tabpfn_expr,top_k,tabpfn,al,val,17,0.829992,0.014510,2
tabpfn_expr,top_k,tabpfn,al,val,18,0.820134,0.011971,2
tabpfn_expr,top_k,tabpfn,al,val,19,0.822405,0.010405,2
tabpfn_expr,top_k,tabpfn,al,val,20,0.819896,0.012430,2
tabpfn_expr,top_k,tabpfn,al,val,21,0.818408,0.007233,2
tabpfn_expr,top_k,tabpfn,al,val,22,0.817305,0.004328,2
tabpfn_expr,top_k,tabpfn,al,val,23,0.817188,0.003037,2
tabpfn_expr,top_k,tabpfn,al,val,24,0.815755,0.003430,2
tabpfn_expr,top_k,tabpfn,al,val,25,0.815670,0.002881,2
tabpfn_expr,top_k,tabpfn,al,val,26,0.814119,0.003457,2
tabpfn_expr,top_k,tabpfn,al,val,27,0.813430,0.000438,2
tabpfn_expr,top_k,tabpfn,al,val,28,0.810134,0.002163,2
tabpfn_expr,top_k,tabpfn,al,val,29,0.809468,0.003712,2
tabpfn_expr,top_k,tabpfn,al,val,30,0.809157,0.000324,2
tabpfn_expr,top_k,tabpfn,al,val,31,0.806117,0.000249,2
tabpfn_expr,top_k,tabpfn,al,val,32,0.807461,0.003019,2
tabpfn_expr,top_k,tabpfn,al,val,33,0.807354,0.001138,2
tabpfn_expr,top_k,tabpfn,al,val,34,0.803997,0.000985,2
tabpfn_expr,top_k,tabpfn,al,val,35,0.801964,0.001607,2
tabpfn_expr,top_k,tabpfn,al,val,36,0.799589,0.000411,2
tabpfn_expr,top_k,tabpfn,al,val,37,0.801352,0.000308,2
tabpfn_expr,top_k,tabpfn,al,val,38,0.799177,,1
tabpfn_expr,top_k,tabpfn,al,val,39,0.801303,,1
tabpfn_expr,top_k,tabpfn,al,val,40,0.803398,,1
tabpfn_expr,top_k,tabpfn,baseline,static_random,1,0.872064,0.001370,5
tabpfn_expr,top_k,tabpfn,baseline,static_random,2,0.876270,0.001299,5
tabpfn_expr,top_k,tabpfn,baseline,static_random,3,0.879592,0.001498,4
tabpfn_expr,top_k,tabpfn,baseline,static_random,4,0.880665,0.001308,4
tabpfn_expr,top_k,tabpfn,baseline,static_random,5,0.881740,0.001451,4
tabpfn_expr,top_k,tabpfn,baseline,static_random,6,0.885985,0.001645,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,7,0.886580,0.001060,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,8,0.888330,0.000560,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,9,0.889235,0.000175,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,10,0.889650,0.000210,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,11,0.890915,0.000725,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,12,0.891665,0.001265,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,13,0.892065,0.001535,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,14,0.892965,0.001595,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,15,0.893025,0.001335,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,16,0.893280,0.001920,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,17,0.893735,0.001945,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,18,0.894670,0.002190,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,19,0.895580,0.002620,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,20,0.895900,0.002910,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,21,0.896710,0.002600,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,22,0.896610,0.002810,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,23,0.896655,0.003185,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,24,0.897120,0.003510,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,25,0.897370,0.003600,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,26,0.897910,0.003430,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,27,0.897900,0.003220,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,28,0.898290,0.003320,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,29,0.898215,0.003205,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,30,0.898175,0.003205,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,31,0.898405,0.003045,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,32,0.898545,0.002835,2
tabpfn_expr,top_k,tabpfn,baseline,static_random,33,0.898370,0.002790,2
